date,bed,wakeup,rating
2020-05-24,22:40,08:20,3
2021-05-04,23:04,08:55,1
2021-05-05,23:04,08:55,1
2021-05-06,23:04,08:55,2
2021-05-07,23:04,08:55,3
2021-05-08,23:04,08:55,0
2021-05-09,23:04,08:55,4
2021-05-10,23:04,08:55,3
2021-05-11,23:04,08:55,5
2021-05-12,23:04,08:55,4
2022-02-15,23:23,10:10,2
2022-02-16,11:11,12:12,-1
2022-02-22,21:00,09:00,1
2022-02-26,21:45,09:25,3
2022-03-25,02:10,11:20,5
2022-08-11,22:10,09:20,1
2022-09-30,21:20,06:30,1
2023-02-22,22:00,10:05,5
2024-02-22,21:15,06:20,1
2025-02-22,22:15,08:30,3
